trial,weeks,pubID,cottrell_focused_v_common_score,is_spr
G003,16,G003-291,4.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,4.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,4.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,4.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,4.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,5.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,4.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,5.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,4.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,1.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,2.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,3.0,False
G003,16,G003-291,4.0,False
G003,16,G003-291,4.0,False
G003,16,G003-291,0.0,False
G003,16,G003-291,2.0,False
G003,16,G003-396,1.0,True
G003,16,G003-396,1.0,True
G003,16,G003-396,0.0,True
G003,16,G003-396,0.0,True
G003,16,G003-396,1.0,True
G003,16,G003-396,1.0,True
G003,16,G003-396,0.0,True
G003,16,G003-396,1.0,True
G003,16,G003-396,1.0,True
G003,16,G003-396,0.0,True
G003,16,G003-396,1.0,True
G003,16,G003-396,1.0,True
G003,16,G003-396,0.0,True
G003,16,G003-396,0.0,True
G003,16,G003-396,1.0,False
G003,16,G003-396,3.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,3.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,0.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,0.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,3.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,0.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,4.0,False
G003,16,G003-396,3.0,False
G003,16,G003-396,3.0,False
G003,16,G003-396,4.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,3.0,False
G003,16,G003-396,3.0,False
G003,16,G003-396,3.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,3.0,False
G003,16,G003-396,3.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,3.0,False
G003,16,G003-396,3.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,4.0,False
G003,16,G003-396,0.0,False
G003,16,G003-396,0.0,False
G003,16,G003-396,4.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,2.0,False
G003,16,G003-396,1.0,False
G003,16,G003-396,4.0,False
G003,16,G003-396,4.0,False
G003,16,G003-396,2.0,False
G003,16,G003-434,2.0,True
G003,16,G003-434,1.0,True
G003,16,G003-434,2.0,True
G003,16,G003-434,1.0,True
G003,16,G003-434,2.0,True
G003,16,G003-434,1.0,True
G003,16,G003-434,2.0,True
G003,16,G003-434,2.0,True
G003,16,G003-434,1.0,True
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,5.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,5.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,5.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,1.0,False
G003,16,G003-434,0.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,2.0,False
G003,16,G003-434,4.0,False
G003,16,G003-434,3.0,False
G003,16,G003-434,1.0,False
